Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,ML,ProbWin,DK_Pts,ProbLose,ActualPoints,Opponent,OpponentPoints,OpponentOdds,LosePoints,ProbPoints,Value
P,Ysaline Bonaventure (12794636),Ysaline Bonaventure,12794636,P,8500,Ferro@Bonaventure 06/11/2019 07:30AM ET,Bonaventure,33.96,-184,0.647887324,70,0.352112676,36.35,Ferro,#N/A,0.352112676,20,52.3943662,0.006164043
P,Tatjana Maria (12794626),Tatjana Maria,12794626,P,8600,Maria@Niculescu 06/11/2019 09:15AM ET,Maria,38.29,-187.5,0.652173913,70,0.347826087,36.35,Niculescu,#N/A,0.347826087,20,52.60869565,0.00611729
P,Nick Kyrgios (12794614),Nick Kyrgios,12794614,P,9000,Kyrgios@Berrettini 06/11/2019 07:40AM ET,Kyrgios,53.08,-227,0.694189602,70,0.305810398,36.35,Berrettini,#N/A,0.305810398,20,54.70948012,0.006078831
P,Gael Monfils (12794618),Gael Monfils,12794618,P,9200,Johnson@Monfils 06/11/2019 09:00AM ET,Monfils,61.24,-244.5,0.709724238,70,0.290275762,36.35,Johnson,#N/A,0.290275762,20,55.4862119,0.00603111
P,Matthew Ebden (12794608),Matthew Ebden,12794608,P,8000,Herbert@Ebden 06/11/2019 08:50AM ET,Ebden,27.14,-129.5,0.564270153,70,0.435729847,36.35,Herbert,#N/A,0.435729847,20,48.21350763,0.006026688
P,Gilles Simon (12794613),Gilles Simon,12794613,P,8100,Simon@Gojowczyk 06/11/2019 07:40AM ET,Simon,44.13,-136,0.576271186,70,0.423728814,36.35,Gojowczyk,#N/A,0.423728814,20,48.81355932,0.006026365
P,Bernarda Pera (12794622),Bernarda Pera,12794622,P,8700,Swan@Pera 06/11/2019 08:05AM ET,Pera,43.06,-184.5,0.648506151,70,0.351493849,36.35,Swan,#N/A,0.351493849,20,52.42530756,0.006025897
P,Magdalena Rybarikova (12794632),Magdalena Rybarikova,12794632,P,9700,Rybarikova@Sharma 06/11/2019 10:30AM ET,Rybarikova,31.92,-328,0.76635514,70,0.23364486,36.35,Sharma,#N/A,0.23364486,20,58.31775701,0.00601214
P,Kiki Bertens (12794638),Kiki Bertens,12794638,P,10400,Larsson@Bertens 06/11/2019 08:30AM ET,Bertens,58.84,-567,0.850074963,70,0.149925037,36.35,Larsson,#N/A,0.149925037,20,62.50374813,0.006009976
P,Adrian Mannarino (12794606),Adrian Mannarino,12794606,P,10200,Mannarino@de Bakker 06/11/2019 07:30AM ET,Mannarino,38.6,-472.5,0.825327511,70,0.174672489,36.35,de Bakker,#N/A,0.174672489,20,61.26637555,0.006006507
P,Elise Mertens (12794640),Elise Mertens,12794640,P,9300,Mertens@Alexandrova 06/11/2019 09:45AM ET,Mertens,50.99,-250,0.714285714,70,0.285714286,36.35,Alexandrova,#N/A,0.285714286,20,55.71428571,0.005990783
P,Shelby Rogers (12794631),Shelby Rogers,12794631,P,7900,Rogers@Sorribes Tormo 06/11/2019 10:30AM ET,Rogers,42.34,-120,0.545454545,70,0.454545455,36.35,Sorribes Tormo,#N/A,0.454545455,20,47.27272727,0.00598389
P,Denis Kudla (12794616),Denis Kudla,12794616,P,9900,Galovic@Kudla 06/11/2019 07:40AM ET,Kudla,30.38,-363,0.784017279,70,0.215982721,36.35,Galovic,#N/A,0.215982721,20,59.20086393,0.005979885
P,Evgeniya Rodina (12794620),Evgeniya Rodina,12794620,P,8400,Rodina@Paquet 06/11/2019 08:00AM ET,Rodina,23.19,-151,0.601593625,70,0.398406375,36.35,Paquet,#N/A,0.398406375,20,50.07968127,0.005961867
P,Ivana Jorovic (12794624),Ivana Jorovic,12794624,P,9100,Perez@Jorovic 06/11/2019 09:15AM ET,Jorovic,36.34,-217.5,0.68503937,70,0.31496063,36.35,Perez,#N/A,0.31496063,20,54.2519685,0.005961755
P,Maria Sakkari (12794628),Maria Sakkari,12794628,P,8800,Watson@Sakkari 06/11/2019 09:20AM ET,Sakkari,49.96,-184,0.647887324,70,0.352112676,36.35,Watson,#N/A,0.352112676,20,52.3943662,0.005953905
P,Mikhail Kukushkin (12794610),Mikhail Kukushkin,12794610,P,8300,Kukushkin@Sonego 06/11/2019 09:00AM ET,Kukushkin,40.93,-140.5,0.584199584,70,0.415800416,36.35,Sonego,#N/A,0.415800416,20,49.20997921,0.005928913
P,Kristina Mladenovic (12794634),Kristina Mladenovic,12794634,P,9500,Frech@Mladenovic 06/11/2019 10:40AM ET,Mladenovic,47.35,-264.5,0.725651578,70,0.274348422,36.35,Frech,#N/A,0.274348422,20,56.28257888,0.005924482
P,Chloe Paquet (12794621),Chloe Paquet,12794621,P,6900,Rodina@Paquet 06/11/2019 08:00AM ET,Paquet,39.74,,0.398406375,70,0.601593625,36.35,Rodina,#N/A,0.601593625,20,39.92031873,0.005785553
P,Pierre-Hugues Herbert (12794609),Pierre-Hugues Herbert,12794609,P,7300,Herbert@Ebden 06/11/2019 08:50AM ET,Herbert,48.53,,0.435729847,70,0.564270153,36.35,Ebden,#N/A,0.564270153,20,41.78649237,0.005724177
